# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:30 AEST 2020 [seed=1595747310004]
# -threads 8 xml/biphone_binary_SSGR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
270000	-16503.617686095346	-2139.328045142488	-14364.289640952858	5941.351284172856	5941.351284172856	182595.05079555613	0.0	207.2334913993592	1263.0149409596402	490.4595498206479	427.5268583872914	1961.9055391223874	1881.5581014030543	1120.5735271191877	2983.4355700583733	788.8680916130114	2079.8049579972794	2739.0525627093975	3557.448997333931	1094.306431070273	1312.417058541228	2092.9748558992824	2637.287501513167	3339.79245206186	1796.941563466132	0.0	207.2334913993592	1263.0149409596402	490.4595498206479	427.5268583872914	1961.9055391223874	1881.5581014030543	1120.5735271191877	2983.4355700583733	788.8680916130114	2079.8049579972794	2739.0525627093975	3557.448997333931	1094.306431070273	1312.417058541228	2092.9748558992824	2637.287501513167	3339.79245206186	1796.941563466132	0.001028295969620117	0.0	0.366	0.5475505268757522	1.1212453254390848E-4	2.4454723760069315E-4	6.053016143476462E-5	1.5689876696424796	0.05518188502041252	-14364.289640952858	-1199.394378775646	-928.9629083348659
280000	-16518.83688350947	-2148.5794578227774	-14370.257425686692	5961.333236265608	5961.333236265608	199918.831026111	0.0	325.0004087651641	1598.9298416042157	303.6757560872204	904.3911047662264	2106.240945952341	1744.9860216432294	1416.1852096279194	2776.956499934474	529.7442570610148	1904.923583966051	2907.5810640151594	3845.268840348414	949.3655411131851	1346.3395618807867	2436.6686014757975	3263.632859715009	3855.1061979431	2036.5952069217642	0.0	325.0004087651641	1598.9298416042157	303.6757560872204	904.3911047662264	2106.240945952341	1744.9860216432294	1416.1852096279194	2776.956499934474	529.7442570610148	1904.923583966051	2907.5810640151594	3845.268840348414	949.3655411131851	1346.3395618807867	2436.6686014757975	3263.632859715009	3855.1061979431	2036.5952069217642	9.357918781466696E-4	0.0	0.366	0.49157440663737745	9.402237476253995E-5	1.6974190850357592E-4	5.556216297602999E-5	1.3813842826172917	0.02023978158144012	-14370.257425686692	-1199.394378775646	-937.9760387503865
290000	-16490.8233569541	-2141.359024269574	-14349.464332684527	5412.427641723478	5412.427641723478	192053.00430019267	0.0	424.4009905333108	1742.9459121350244	1070.068967894004	326.8235886685371	2218.1323536686928	2293.3068163044236	1954.0332041504355	2186.6666795538813	458.283698248377	2042.4585954803322	2905.2643383576924	3634.108363956864	1054.8902581668635	998.0261123117866	2513.8477707034676	2668.529078949843	3442.187725379802	1776.9076237022452	0.0	424.4009905333108	1742.9459121350244	1070.068967894004	326.8235886685371	2218.1323536686928	2293.3068163044236	1954.0332041504355	2186.6666795538813	458.283698248377	2042.4585954803322	2905.2643383576924	3634.108363956864	1054.8902581668635	998.0261123117866	2513.8477707034676	2668.529078949843	3442.187725379802	1776.9076237022452	8.806690289702223E-4	0.0	0.366	0.5667645474112184	9.659673336825114E-5	1.9736539100008435E-4	5.489125710557354E-5	1.5168898966650568	0.03296818813683199	-14349.464332684527	-1199.394378775646	-930.9191873268921
300000	-16490.292926310063	-2153.9024798001624	-14336.3904465099	6180.711253080863	6180.711253080863	212723.16698381887	0.0	980.261678289847	1888.174616307788	1754.7665078859432	393.3270507340847	2229.8670653420313	2050.5722634502945	2756.979152322156	2001.2804874161493	649.970013303958	1373.9659171346652	3077.024254736948	4094.342784728554	861.6767534471696	1243.1116809188488	1115.0577116679594	3287.700453820833	4009.0933676969516	1764.7657885907595	0.0	980.261678289847	1888.174616307788	1754.7665078859432	393.3270507340847	2229.8670653420313	2050.5722634502945	2756.979152322156	2001.2804874161493	649.970013303958	1373.9659171346652	3077.024254736948	4094.342784728554	861.6767534471696	1243.1116809188488	1115.0577116679594	3287.700453820833	4009.0933676969516	1764.7657885907595	9.377410458321354E-4	0.0	0.366	0.5209009437605117	8.247284401935463E-5	1.4747475122520892E-4	5.1669728270422655E-5	1.3713623357793538	-0.005672956524818299	-14336.3904465099	-1199.394378775646	-942.9265803719458
310000	-16508.735951807976	-2164.678169470144	-14344.057782337832	6321.692857992839	6321.692857992839	235847.69045687094	0.0	1624.6833973547275	2413.835909551407	1882.8095680087154	930.7846154794141	2036.4508411637753	2970.175600602676	2223.067350616565	1522.7582038592366	788.9864151634687	1962.735625263554	2964.829489462025	4236.253453576984	1130.1302518251327	1485.9185891922748	1409.00847004205	4334.889394406238	3288.4004343792867	1949.6394135846447	0.0	1624.6833973547275	2413.835909551407	1882.8095680087154	930.7846154794141	2036.4508411637753	2970.175600602676	2223.067350616565	1522.7582038592366	788.9864151634687	1962.735625263554	2964.829489462025	4236.253453576984	1130.1302518251327	1485.9185891922748	1409.00847004205	4334.889394406238	3288.4004343792867	1949.6394135846447	7.969140753288927E-4	0.0	0.366	0.527054069319106	7.228818488845158E-5	1.2958280657665317E-4	4.442687816849905E-5	1.391688011548833	-0.011065333533210424	-14344.057782337832	-1199.394378775646	-954.3828519379387
320000	-16501.460428506427	-2162.460376223828	-14339.0000522826	5820.662932038624	5820.662932038624	236069.70580443548	0.0	898.2219746854047	2198.9718368270646	2665.5371175019945	742.4795622550936	1905.066207845379	2398.945276130574	2763.8855353589233	1515.3088542682663	764.5947253708152	2011.105002227263	2955.517606100476	4979.108065302847	996.7883109176278	1496.244155433923	2234.8325035647504	4606.933115103904	3562.627775771343	2298.7242644059625	0.0	898.2219746854047	2198.9718368270646	2665.5371175019945	742.4795622550936	1905.066207845379	2398.945276130574	2763.8855353589233	1515.3088542682663	764.5947253708152	2011.105002227263	2955.517606100476	4979.108065302847	996.7883109176278	1496.244155433923	2234.8325035647504	4606.933115103904	3562.627775771343	2298.7242644059625	7.366471326415421E-4	0.0	0.366	0.5617959670254268	7.21425663330732E-5	1.2812452927426016E-4	4.811760716495369E-5	1.283816794322029	0.05496965374143299	-14339.0000522826	-1199.394378775646	-952.2686150156787
330000	-16519.160109697994	-2178.4089714999454	-14340.751138198048	6567.318186125278	6567.318186125278	275597.2686792429	0.0	1221.5114595085995	1930.022659613922	3799.510537102151	948.632444472616	2280.784507111898	2100.312509492376	2311.401537760567	1952.5824408354752	1248.3586982387203	2483.5553402829632	3876.914185380065	5476.601018475572	1469.1777416428324	2043.7686239471168	2729.769033975483	5766.779845586281	3077.8315220038667	3129.4055717276315	0.0	1221.5114595085995	1930.022659613922	3799.510537102151	948.632444472616	2280.784507111898	2100.312509492376	2311.401537760567	1952.5824408354752	1248.3586982387203	2483.5553402829632	3876.914185380065	5476.601018475572	1469.1777416428324	2043.7686239471168	2729.769033975483	5766.779845586281	3077.8315220038667	3129.4055717276315	6.515652239674089E-4	0.0	0.366	0.5787545121300952	5.2833028573750605E-5	7.490293834342496E-5	3.981649881235657E-5	1.0847237995795582	0.08974433250245044	-14340.751138198048	-1199.394378775646	-967.2382783975501
340000	-16512.698216280798	-2173.2343444281555	-14339.463871852644	6487.074416653904	6487.074416653904	269447.6250624252	0.0	307.683296635848	1997.0617009035473	3144.5918693423932	1327.6399750731548	2369.1767628974953	2318.5641067638207	1984.241746195282	2619.4093983005637	1204.972509811953	2372.3847630989812	3670.6489899839476	5150.607203816176	1298.2769691996386	1388.8356263568755	2391.0831830768825	4142.275521770261	3370.027169672923	2985.6884750014	0.0	307.683296635848	1997.0617009035473	3144.5918693423932	1327.6399750731548	2369.1767628974953	2318.5641067638207	1984.241746195282	2619.4093983005637	1204.972509811953	2372.3847630989812	3670.6489899839476	5150.607203816176	1298.2769691996386	1388.8356263568755	2391.0831830768825	4142.275521770261	3370.027169672923	2985.6884750014	6.544571394780886E-4	0.0	0.366	0.5256276830173892	4.863588053010111E-5	5.8611666853737925E-5	3.9002172291694546E-5	0.9191521855557656	0.061175562952497674	-14339.463871852644	-1199.394378775646	-963.1388355196743
350000	-16493.976012365438	-2168.6801173032013	-14325.295895062238	6005.05724789618	6005.05724789618	259872.1045984275	0.0	309.19710443684784	1812.4089754070856	3032.801150666927	1112.5770177774734	2338.1802889208584	2209.025549578757	1561.4854175710302	3108.452452865963	1237.0044493436342	2468.1137049851336	3505.8813431078565	5417.1488782309	452.72704450895515	1359.0772675697453	2346.710548215834	3503.9722998894267	3388.034931689361	3406.4698708400506	0.0	309.19710443684784	1812.4089754070856	3032.801150666927	1112.5770177774734	2338.1802889208584	2209.025549578757	1561.4854175710302	3108.452452865963	1237.0044493436342	2468.1137049851336	3505.8813431078565	5417.1488782309	452.72704450895515	1359.0772675697453	2346.710548215834	3503.9722998894267	3388.034931689361	3406.4698708400506	6.65791784540131E-4	0.0	0.366	0.5950850116159891	5.241731480610571E-5	6.347257523882292E-5	3.952750588086619E-5	0.958693721690007	0.023889670906840348	-14325.295895062238	-1199.394378775646	-958.8179718939331
360000	-16493.7889004781	-2179.8392267387057	-14313.949673739395	7138.640283721427	7138.640283721427	277683.0660368409	0.0	123.5719916028395	2713.702597586177	3459.8238117315254	1433.3736693731457	2400.2198673653634	2657.5315625365406	1549.3592808232536	4030.4990973926806	1685.6300101319412	2306.9082720390925	4540.117974717506	6068.227144837051	658.6700916322926	1683.377480212556	2338.24532106567	2871.967526795225	3262.6769786963973	3996.010052280201	0.0	123.5719916028395	2713.702597586177	3459.8238117315254	1433.3736693731457	2400.2198673653634	2657.5315625365406	1549.3592808232536	4030.4990973926806	1685.6300101319412	2306.9082720390925	4540.117974717506	6068.227144837051	658.6700916322926	1683.377480212556	2338.24532106567	2871.967526795225	3262.6769786963973	3996.010052280201	6.989423587899034E-4	0.0	0.366	0.5870911943807232	4.645604963054371E-5	4.99468941903574E-5	3.943927836376948E-5	0.8764102650027308	0.04973869075161162	-14313.949673739395	-1199.394378775646	-968.40143553651
370000	-16479.889171800565	-2162.412077180482	-14317.477094620082	6123.349333162626	6123.349333162626	246686.26326272436	0.0	197.42692251183252	3904.8300235678366	2136.217301372708	968.7669815373071	1891.6886596919398	1959.9246805992252	2446.1366843919827	2508.465985826264	1534.1313859297677	2015.5497443181077	4021.5085299797265	5146.913712451341	386.76845400312527	1366.9723252753488	2059.8623955392645	4012.5824630944935	3349.523788048304	2895.17012114735	0.0	197.42692251183252	3904.8300235678366	2136.217301372708	968.7669815373071	1891.6886596919398	1959.9246805992252	2446.1366843919827	2508.465985826264	1534.1313859297677	2015.5497443181077	4021.5085299797265	5146.913712451341	386.76845400312527	1366.9723252753488	2059.8623955392645	4012.5824630944935	3349.523788048304	2895.17012114735	7.576686125742142E-4	0.0	0.366	0.5692793499328819	4.797456153939207E-5	5.415285866005682E-5	4.007977678762322E-5	0.9031299641921755	0.049447038215472985	-14317.477094620082	-1199.394378775646	-952.6167822246858
380000	-16507.038716471103	-2169.7562627812395	-14337.282453689862	6945.783846284654	6945.783846284654	262092.00932335615	0.0	370.5316150130806	3635.8035849717608	2301.433109195775	1151.006756505711	1926.9355104672095	2097.1058622319442	2285.25168638837	3423.4056686149665	2117.660431719208	1731.9846527299953	3650.2275957014936	4866.231453640377	1029.0388563289234	1480.7206581961561	1874.358673596399	4212.401700579743	3739.0487813756695	3007.558579852	0.0	370.5316150130806	3635.8035849717608	2301.433109195775	1151.006756505711	1926.9355104672095	2097.1058622319442	2285.25168638837	3423.4056686149665	2117.660431719208	1731.9846527299953	3650.2275957014936	4866.231453640377	1029.0388563289234	1480.7206581961561	1874.358673596399	4212.401700579743	3739.0487813756695	3007.558579852	7.330222711677081E-4	0.0	0.366	0.5415459048160078	4.4996079279130516E-5	4.761630233520049E-5	3.7403535962276514E-5	0.8376288974126971	0.0527166479043219	-14337.282453689862	-1199.394378775646	-958.5918799282298
390000	-16467.221691876388	-2166.34204231956	-14300.87964955683	6256.803040129017	6256.803040129017	251621.8588171806	0.0	288.54696948438493	4467.664462015796	2289.417258212917	655.0038869691036	2144.474334726507	1956.2077029418645	2565.9299760826466	3135.7361807369366	2628.404138193024	1848.4729751239138	3088.4427707093896	5170.214745107821	1273.444805430339	1596.1453856677788	2036.0936070164046	3506.0215473022586	3108.8436169864635	3095.8589337051185	0.0	288.54696948438493	4467.664462015796	2289.417258212917	655.0038869691036	2144.474334726507	1956.2077029418645	2565.9299760826466	3135.7361807369366	2628.404138193024	1848.4729751239138	3088.4427707093896	5170.214745107821	1273.444805430339	1596.1453856677788	2036.0936070164046	3506.0215473022586	3108.8436169864635	3095.8589337051185	6.845547720595341E-4	0.0	0.366	0.5607551816819686	4.7142236356035896E-5	5.4646459980290096E-5	4.016146508483395E-5	0.9098625716062925	0.035007135773469596	-14300.87964955683	-1199.394378775646	-955.9634353958052
400000	-16458.244392894958	-2163.2464819577585	-14294.997910937198	6050.99719968195	6050.99719968195	245729.62258687385	0.0	249.32076734509806	3568.864986012339	2341.856555718886	795.387184562909	1889.015867417637	2038.1667619299415	2762.2289258572064	3019.041560358047	2151.0463193505884	1799.8380050473595	3225.6066027320794	5154.113477628683	1051.8805261896064	1661.2276783507345	2579.5507039227373	4470.709840982738	3629.5446088766685	3296.4916059112425	0.0	249.32076734509806	3568.864986012339	2341.856555718886	795.387184562909	1889.015867417637	2038.1667619299415	2762.2289258572064	3019.041560358047	2151.0463193505884	1799.8380050473595	3225.6066027320794	5154.113477628683	1051.8805261896064	1661.2276783507345	2579.5507039227373	4470.709840982738	3629.5446088766685	3296.4916059112425	7.679032785216867E-4	0.0	0.366	0.5794107317183621	4.7058336165571E-5	5.039927120801982E-5	4.120687451772146E-5	0.8039654414054184	0.04312396874313031	-14294.997910937198	-1199.394378775646	-953.3126408806169
410000	-16454.6392318989	-2146.0341779183545	-14308.605053980544	5222.637507833851	5222.637507833851	208763.25957391085	0.0	575.2461592367907	3430.81292706079	1484.7532050984985	959.3741423772959	1936.1384916763277	1846.3220840443723	2459.8794719232646	2914.550363282564	2126.717913845198	1539.3072118583923	3566.196637828896	3562.5509532864953	992.952072531401	1303.0404739763494	1922.415065826459	3251.1174790097407	3538.6176674080148	2817.4727625283144	0.0	575.2461592367907	3430.81292706079	1484.7532050984985	959.3741423772959	1936.1384916763277	1846.3220840443723	2459.8794719232646	2914.550363282564	2126.717913845198	1539.3072118583923	3566.196637828896	3562.5509532864953	992.952072531401	1303.0404739763494	1922.415065826459	3251.1174790097407	3538.6176674080148	2817.4727625283144	8.809065187341967E-4	0.0	0.366	0.6028503257095288	6.112651053179357E-5	7.405899523572966E-5	5.1259071569748336E-5	0.950340285685068	0.09948922324475223	-14308.605053980544	-1199.394378775646	-935.733814895041
420000	-16484.288281770976	-2177.5188948009204	-14306.769386970054	6773.713651480565	6773.713651480565	275084.9453410227	0.0	569.2522880322811	4894.571798029342	3201.593320182956	881.7614781089128	2182.723980987024	2730.8409046196357	3391.9345632334525	3522.0303464166063	2604.958753333657	2015.4131687326671	4670.10871739358	4959.766879919296	1311.6769139467367	2257.116311789999	1683.9236855029858	5283.9009344838205	3274.462557971212	3596.7670881906633	0.0	569.2522880322811	4894.571798029342	3201.593320182956	881.7614781089128	2182.723980987024	2730.8409046196357	3391.9345632334525	3522.0303464166063	2604.958753333657	2015.4131687326671	4670.10871739358	4959.766879919296	1311.6769139467367	2257.116311789999	1683.9236855029858	5283.9009344838205	3274.462557971212	3596.7670881906633	7.333627985935073E-4	0.0	0.366	0.5539160238718032	4.161972762150293E-5	4.65033308071407E-5	3.723095526842844E-5	0.8677336295773267	0.11817505503299541	-14306.769386970054	-1199.394378775646	-966.9893191466423
430000	-16473.78297481669	-2176.5306552622624	-14297.25231955443	6003.798236031317	6003.798236031317	282521.092873668	0.0	806.4823517333944	4489.37707400322	2577.189494258272	1078.3262430804116	1973.1019621936061	2275.67678434717	3858.2583962117837	4229.36341177566	2474.0603201751164	2422.8625002531116	4389.289572538257	4500.704224120637	1470.91288131925	2350.448660865775	2177.51346976822	4142.096935547852	3198.4787853101047	3446.0399721096733	0.0	806.4823517333944	4489.37707400322	2577.189494258272	1078.3262430804116	1973.1019621936061	2275.67678434717	3858.2583962117837	4229.36341177566	2474.0603201751164	2422.8625002531116	4389.289572538257	4500.704224120637	1470.91288131925	2350.448660865775	2177.51346976822	4142.096935547852	3198.4787853101047	3446.0399721096733	7.660388866571568E-4	0.0	0.366	0.5879770153544436	3.9621964653085946E-5	4.1876064838935196E-5	3.6559575204864906E-5	0.8430909649614662	0.19676159226291035	-14297.25231955443	-1199.394378775646	-966.7323624074896
440000	-16480.83919462084	-2163.5526275556413	-14317.286567065199	5432.434589342267	5432.434589342267	254788.81093901163	0.0	380.9784027487802	4315.615506311387	2945.3458297094166	1045.8374976533478	2107.563961318479	1995.4879359624003	2882.8844939975215	3831.0251380605823	2117.741319262385	2409.4026489390058	3905.866806910593	4044.443049583939	1623.6726105431053	2577.7283710957836	2193.4414855842792	2916.868919256473	3421.1704372642384	2774.7662841009696	0.0	380.9784027487802	4315.615506311387	2945.3458297094166	1045.8374976533478	2107.563961318479	1995.4879359624003	2882.8844939975215	3831.0251380605823	2117.741319262385	2409.4026489390058	3905.866806910593	4044.443049583939	1623.6726105431053	2577.7283710957836	2193.4414855842792	2916.868919256473	3421.1704372642384	2774.7662841009696	7.076312196192244E-4	0.0	0.366	0.5808297641829611	4.8162241994391144E-5	5.833013733937958E-5	4.454180002433594E-5	0.9046648594681451	0.19980459895767919	-14317.286567065199	-1199.394378775646	-953.6699076831303
