# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 26 17:25:28 AEST 2020 [seed=1603697101928]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	PN_cognates_2020-10-26.treeModel.rootHeight	biphone_binary_2020-10-26.treeModel.rootHeight	PN_cognates_2020-10-26.treeLength	biphone_binary_2020-10-26.treeLength	tmrca(PN_cognates_2020-10-26.Bandjalangic)	tmrca(PN_cognates_2020-10-26.CentralNSW)	tmrca(PN_cognates_2020-10-26.Gumbaynggiric)	tmrca(PN_cognates_2020-10-26.Kalkatungic)	tmrca(PN_cognates_2020-10-26.KanyaraMantharta)	tmrca(PN_cognates_2020-10-26.Karnic)	tmrca(PN_cognates_2020-10-26.Kartu)	tmrca(PN_cognates_2020-10-26.Marrngu)	tmrca(PN_cognates_2020-10-26.Mayi)	tmrca(PN_cognates_2020-10-26.Ngayarta)	tmrca(PN_cognates_2020-10-26.NgumpinYapa)	tmrca(PN_cognates_2020-10-26.PamaMaric)	tmrca(PN_cognates_2020-10-26.SouthWest)	tmrca(PN_cognates_2020-10-26.ThuraYura)	tmrca(PN_cognates_2020-10-26.WakaKabi)	tmrca(PN_cognates_2020-10-26.Warluwaric)	tmrca(PN_cognates_2020-10-26.Wati)	tmrca(PN_cognates_2020-10-26.Yolngu)	age(PN_cognates_2020-10-26.Bandjalangic)	age(PN_cognates_2020-10-26.CentralNSW)	age(PN_cognates_2020-10-26.Gumbaynggiric)	age(PN_cognates_2020-10-26.Kalkatungic)	age(PN_cognates_2020-10-26.KanyaraMantharta)	age(PN_cognates_2020-10-26.Karnic)	age(PN_cognates_2020-10-26.Kartu)	age(PN_cognates_2020-10-26.Marrngu)	age(PN_cognates_2020-10-26.Mayi)	age(PN_cognates_2020-10-26.Ngayarta)	age(PN_cognates_2020-10-26.NgumpinYapa)	age(PN_cognates_2020-10-26.PamaMaric)	age(PN_cognates_2020-10-26.SouthWest)	age(PN_cognates_2020-10-26.ThuraYura)	age(PN_cognates_2020-10-26.WakaKabi)	age(PN_cognates_2020-10-26.Warluwaric)	age(PN_cognates_2020-10-26.Wati)	age(PN_cognates_2020-10-26.Yolngu)	tmrca(biphone_binary_2020-10-26.Bandjalangic)	tmrca(biphone_binary_2020-10-26.CentralNSW)	tmrca(biphone_binary_2020-10-26.Gumbaynggiric)	tmrca(biphone_binary_2020-10-26.Kalkatungic)	tmrca(biphone_binary_2020-10-26.KanyaraMantharta)	tmrca(biphone_binary_2020-10-26.Karnic)	tmrca(biphone_binary_2020-10-26.Kartu)	tmrca(biphone_binary_2020-10-26.Marrngu)	tmrca(biphone_binary_2020-10-26.Mayi)	tmrca(biphone_binary_2020-10-26.Ngayarta)	tmrca(biphone_binary_2020-10-26.NgumpinYapa)	tmrca(biphone_binary_2020-10-26.PamaMaric)	tmrca(biphone_binary_2020-10-26.SouthWest)	tmrca(biphone_binary_2020-10-26.ThuraYura)	tmrca(biphone_binary_2020-10-26.WakaKabi)	tmrca(biphone_binary_2020-10-26.Warluwaric)	tmrca(biphone_binary_2020-10-26.Wati)	tmrca(biphone_binary_2020-10-26.Yolngu)	age(biphone_binary_2020-10-26.Bandjalangic)	age(biphone_binary_2020-10-26.CentralNSW)	age(biphone_binary_2020-10-26.Gumbaynggiric)	age(biphone_binary_2020-10-26.Kalkatungic)	age(biphone_binary_2020-10-26.KanyaraMantharta)	age(biphone_binary_2020-10-26.Karnic)	age(biphone_binary_2020-10-26.Kartu)	age(biphone_binary_2020-10-26.Marrngu)	age(biphone_binary_2020-10-26.Mayi)	age(biphone_binary_2020-10-26.Ngayarta)	age(biphone_binary_2020-10-26.NgumpinYapa)	age(biphone_binary_2020-10-26.PamaMaric)	age(biphone_binary_2020-10-26.SouthWest)	age(biphone_binary_2020-10-26.ThuraYura)	age(biphone_binary_2020-10-26.WakaKabi)	age(biphone_binary_2020-10-26.Warluwaric)	age(biphone_binary_2020-10-26.Wati)	age(biphone_binary_2020-10-26.Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	bcov.alpha.2	bcov.s.2	frequencies.21	frequencies.22	hfrequencies.21	hfrequencies.22	alpha	PN_cognates_2020-10-26.ucld.mean	PN_cognates_2020-10-26.ucld.stdev	biphone_binary_2020-10-26.ucld.mean	biphone_binary_2020-10-26.ucld.stdev	PN_cognates_2020-10-26.meanRate	PN_cognates_2020-10-26.coefficientOfVariation	PN_cognates_2020-10-26.covariance	biphone_binary_2020-10-26.meanRate	biphone_binary_2020-10-26.coefficientOfVariation	biphone_binary_2020-10-26.covariance	PN_cognates_2020-10-26.treeLikelihood	biphone_binary_2020-10-26.treeLikelihood	PN_cognates_2020-10-26.branchRates	biphone_binary_2020-10-26.branchRates	PN_cognates_2020-10-26.speciation	biphone_binary_2020-10-26.speciation
100000	-48365.193456037276	-4063.7846869141613	-44301.40876912312	3973.8618252458687	3487.4642470393746	67678.92039785541	60060.66449372152	40.99606735218204	484.6567664200267	98.84479598463973	216.1311718606709	2026.2517497287192	596.7541658149876	645.927068277795	844.2249604712324	124.9024688942594	739.3602131279129	581.6822501154335	431.17015572539077	890.2705255774907	627.268975278689	182.4211872911407	506.9189355013604	3702.4612746496505	469.485654412409	40.99606735218204	484.6567664200267	98.84479598463973	216.1311718606709	2026.2517497287192	596.7541658149876	645.927068277795	844.2249604712324	124.9024688942594	739.3602131279129	581.6822501154335	431.17015572539077	890.2705255774907	627.268975278689	182.4211872911407	506.9189355013604	3702.4612746496505	469.485654412409	21.374651988275986	290.1359739045992	313.2986219704701	1318.042749353136	485.99088357992355	363.5600270904018	360.8453110327345	1114.241214310223	728.3867874147375	836.4390604098124	880.4486290469397	752.1861597888674	260.1910469481511	578.3567006054125	244.23236149987434	587.6317349071064	3148.5906549995852	922.8382817337248	21.374651988275986	290.1359739045992	313.2986219704701	1318.042749353136	485.99088357992355	363.5600270904018	360.8453110327345	1114.241214310223	728.3867874147375	836.4390604098124	880.4486290469397	752.1861597888674	260.1910469481511	578.3567006054125	244.23236149987434	587.6317349071064	3148.5906549995852	922.8382817337248	0.0021734589200557712	0.0	0.537	0.03493127514294625	0.15953625490491574	0.9429254817777268	0.057074518222273475	0.5	0.5	0.008191609543693907	0.13763827320512478	0.6284606153520469	0.3715393846479518	0.5	0.5	0.7155510710817583	9.612919681202E-5	1.771415374263966E-4	0.001373942143587094	0.010090867884269232	9.283692651359842E-5	1.161589810861878	-0.0113178348489033	3.0530462423051456E-4	2.6904875460325215	0.061886923691315765	-30491.571015303794	-13809.837753819324	-1199.394378775646	-1199.394378775646	-831.0382340913249	-815.0363766240453
110000	-48352.44436106448	-4061.6627918829045	-44290.78156918158	3680.3650350968874	3792.3790983663325	65841.69162049737	61788.83974435725	29.218550418424666	481.0157557897007	168.3352662735968	183.5344159038289	1942.9814165927285	579.2451444957765	638.6585573732875	799.246982726912	124.61027413190965	697.974538005758	608.5628258851694	401.871749966033	1093.588311407388	666.0789728409748	194.29115525451726	499.73763679869865	3321.900363899183	405.35339554290636	29.218550418424666	481.0157557897007	168.3352662735968	183.5344159038289	1942.9814165927285	579.2451444957765	638.6585573732875	799.246982726912	124.61027413190965	697.974538005758	608.5628258851694	401.871749966033	1093.588311407388	666.0789728409748	194.29115525451726	499.73763679869865	3321.900363899183	405.35339554290636	20.492426136587543	282.8715257682962	293.58329221677764	772.72478469737	495.40473414539156	401.67477167358186	417.49361819826316	423.8272747421477	659.2485987803873	719.610792400856	944.405122022173	777.445751509299	259.3405714670706	647.2966857204932	251.20544362733608	612.0028580262925	3169.979641896847	948.9031366247767	20.492426136587543	282.8715257682962	293.58329221677764	772.72478469737	495.40473414539156	401.67477167358186	417.49361819826316	423.8272747421477	659.2485987803873	719.610792400856	944.405122022173	777.445751509299	259.3405714670706	647.2966857204932	251.20544362733608	612.0028580262925	3169.979641896847	948.9031366247767	0.0022589803468156906	0.0	0.537	0.015358078590278487	0.15757810330926342	0.9403246460280933	0.05967535397190708	0.5	0.5	0.0015793865765087634	0.15078486524552082	0.6179112183347975	0.3820887816652012	0.5	0.5	0.7802251454979087	9.867555013856113E-5	1.7674718240018078E-4	0.001386046959052333	0.011488411941527547	9.718236401805775E-5	1.1569478534489708	0.053294586074600546	3.0837965689992124E-4	2.713909284688793	0.06676253158983819	-30476.390555308757	-13814.391013872817	-1199.394378775646	-1199.394378775646	-827.6041566930712	-816.435424893293
120000	-48369.08700929458	-4077.708335086602	-44291.378674207976	3630.3400435703647	3672.7003493142965	68838.98424327023	68844.59943145906	23.933716360209218	608.4460738025032	176.14069206553182	191.24873645367552	2025.3115090644528	540.5847475651232	663.3364995855529	641.0093315189572	150.03498382642059	689.0169533706884	603.288866107229	421.3079431690249	1555.7921484489254	756.2566480304724	194.99978690329436	436.87837906025544	3358.4682656373125	637.6481381609441	23.933716360209218	608.4460738025032	176.14069206553182	191.24873645367552	2025.3115090644528	540.5847475651232	663.3364995855529	641.0093315189572	150.03498382642059	689.0169533706884	603.288866107229	421.3079431690249	1555.7921484489254	756.2566480304724	194.99978690329436	436.87837906025544	3358.4682656373125	637.6481381609441	84.12521879391403	325.1475099073005	302.6113356203758	788.9519315725805	725.438898392083	442.0479668907555	446.1237420651029	419.6628253475509	905.1010530613761	952.5080529379736	1091.4443582067909	886.003918207238	290.87690261362627	681.5944712035641	432.722221676293	906.4825097841181	3105.9838824429467	998.7288885664336	84.12521879391403	325.1475099073005	302.6113356203758	788.9519315725805	725.438898392083	442.0479668907555	446.1237420651029	419.6628253475509	905.1010530613761	952.5080529379736	1091.4443582067909	886.003918207238	290.87690261362627	681.5944712035641	432.722221676293	906.4825097841181	3105.9838824429467	998.7288885664336	0.001975242395206909	0.0	0.537	0.006446641326901256	0.15533551690633027	0.9378046072966547	0.06219539270334579	0.5	0.5	0.001049989078381825	0.12236987214984778	0.6061615468752364	0.3938384531247622	0.5	0.5	0.6335428182772059	9.112099085414363E-5	1.5746349119747578E-4	0.0011489159269485636	0.01001123037937406	9.207359513604359E-5	1.1480941262305773	0.08065867558757918	2.6782331583827116E-4	2.7070864830308703	0.14274521822361408	-30474.23168216211	-13817.146992045866	-1199.394378775646	-1199.394378775646	-832.6205308580211	-827.8050866795162
130000	-48345.73490798706	-4092.856172025124	-44252.87873596194	4080.5991754080896	3851.6141780929406	73723.76244148183	74853.20313203969	27.42115397861164	651.3647483462463	185.94162951482986	254.68886146246493	2119.2116174869066	552.3733703909414	729.120297819558	683.2786652598543	160.87361302133817	783.3591529991277	648.0922360608129	472.4027486348459	1185.231175493661	814.3608555404915	188.1851200102564	524.2202270954525	3489.301131572222	671.4312048961815	27.42115397861164	651.3647483462463	185.94162951482986	254.68886146246493	2119.2116174869066	552.3733703909414	729.120297819558	683.2786652598543	160.87361302133817	783.3591529991277	648.0922360608129	472.4027486348459	1185.231175493661	814.3608555404915	188.1851200102564	524.2202270954525	3489.301131572222	671.4312048961815	81.89032126927927	365.10901573676165	290.69633183547774	1034.5454158140396	1007.8539647783922	685.4882934899764	622.1086106045524	716.2781566537705	938.014448511406	1061.034723853952	1196.4338174383201	972.4859116046823	193.02478359015103	788.3576007080173	495.195226940833	705.9512380267882	3555.977509753229	1377.6046900341357	81.89032126927927	365.10901573676165	290.69633183547774	1034.5454158140396	1007.8539647783922	685.4882934899764	622.1086106045524	716.2781566537705	938.014448511406	1061.034723853952	1196.4338174383201	972.4859116046823	193.02478359015103	788.3576007080173	495.195226940833	705.9512380267882	3555.977509753229	1377.6046900341357	0.0020567418448284897	0.0	0.537	0.010762688338081352	0.1412311491779173	0.9404978187519566	0.059502181248043934	0.5	0.5	7.831367748098626E-4	0.17972745597939566	0.6211059204753284	0.37889407952467047	0.5	0.5	0.6333502332009416	8.580908455509065E-5	1.5557202962214627E-4	0.0010363834537565214	0.010167564822957342	8.213006529469961E-5	1.1991151394405741	0.0753461743853643	2.073262773158816E-4	2.924468909707776	0.003027877096358822	-30452.827025000817	-13800.051710961121	-1199.394378775646	-1199.394378775646	-839.2533888250937	-836.3900849375605
140000	-48275.00743826489	-4107.3758177835	-44167.63162048139	3724.5024759048715	4382.312285238849	72206.66783827217	86820.43814077406	27.0456330632436	629.2449830022813	197.88364805350565	287.8122733022274	1936.9464425059869	617.1556072398465	707.2030120121823	727.6228009849217	92.64841715452908	793.7117736285717	644.2792169246999	478.16107096808094	853.9601193907548	1227.5507063667555	187.68800610575119	497.54183042564125	3244.502116743695	557.5670962347212	27.0456330632436	629.2449830022813	197.88364805350565	287.8122733022274	1936.9464425059869	617.1556072398465	707.2030120121823	727.6228009849217	92.64841715452908	793.7117736285717	644.2792169246999	478.16107096808094	853.9601193907548	1227.5507063667555	187.68800610575119	497.54183042564125	3244.502116743695	557.5670962347212	132.0708020662015	409.1100645617566	645.6371309806485	1142.5299375468776	1064.5993278443132	597.3955813462243	543.2012816896583	670.0320977797047	1059.2887119884201	684.7856492740127	1242.5503172751469	1075.5507296835844	211.71368224099893	865.9577145384376	808.9537517804401	1119.9128665642584	3593.6020115389542	1485.554236284693	132.0708020662015	409.1100645617566	645.6371309806485	1142.5299375468776	1064.5993278443132	597.3955813462243	543.2012816896583	670.0320977797047	1059.2887119884201	684.7856492740127	1242.5503172751469	1075.5507296835844	211.71368224099893	865.9577145384376	808.9537517804401	1119.9128665642584	3593.6020115389542	1485.554236284693	0.0019326978904432737	0.0	0.537	0.0014062959723003545	0.14803056254479602	0.9372622377234848	0.0627377622765158	0.5	0.5	5.099164875627004E-4	0.1527433955338077	0.6114309410653338	0.38856905893466503	0.5	0.5	0.6992741867381679	9.048075187763146E-5	1.4900054045264164E-4	9.660970711612854E-4	0.008531104662925514	8.760013856958064E-5	1.134335134213378	0.1044734230682109	2.117479596948785E-4	2.856302883872692	0.0028328198365756316	-30436.089191521474	-13731.542428959921	-1199.394378775646	-1199.394378775646	-836.468869229944	-853.7280794044074
150000	-48233.00166728357	-4084.8254113006365	-44148.17625598294	3408.787575328359	3922.333519329294	71352.69277512317	72930.4323478369	27.7127035462902	507.44151441301216	202.86933516234055	261.6258374690918	2011.453192098982	683.8080951207138	731.317560864411	757.0613078984355	95.62398169210242	827.8449530770414	667.2291187993444	504.0168621889092	889.3386374297811	1120.086638925331	182.88386252202338	407.609999712484	3300.732666157048	539.2174823819095	27.7127035462902	507.44151441301216	202.86933516234055	261.6258374690918	2011.453192098982	683.8080951207138	731.317560864411	757.0613078984355	95.62398169210242	827.8449530770414	667.2291187993444	504.0168621889092	889.3386374297811	1120.086638925331	182.88386252202338	407.609999712484	3300.732666157048	539.2174823819095	107.38198847438727	355.07983386576586	488.87152037510214	876.9992530066323	532.6408840241106	589.133502091292	411.0552560981104	672.3297009279511	828.2208376091307	775.0456399837199	1126.2016576854069	944.4512900786996	267.9970167724207	756.2529804793578	547.89739105315	735.2437390504152	3672.5528453536376	1360.1607218904753	107.38198847438727	355.07983386576586	488.87152037510214	876.9992530066323	532.6408840241106	589.133502091292	411.0552560981104	672.3297009279511	828.2208376091307	775.0456399837199	1126.2016576854069	944.4512900786996	267.9970167724207	756.2529804793578	547.89739105315	735.2437390504152	3672.5528453536376	1360.1607218904753	0.0021753306677541277	0.0	0.537	0.0023217813185977374	0.14125979385866572	0.93887040628454	0.06112959371546071	0.5	0.5	0.004500679242405846	0.1565524794687434	0.6297314371061409	0.37026856289385807	0.5	0.5	0.7171784590890595	9.202019438426788E-5	1.6358135823348687E-4	9.353978428932085E-4	0.007768510996908193	9.024672774669373E-5	1.2333730322193266	-0.04622574937675523	2.1688409922618795E-4	2.8428545229641946	-7.055912933663467E-4	-30423.990634361344	-13724.18562162159	-1199.394378775646	-1199.394378775646	-834.3790767440854	-833.2104368814349
160000	-48216.68612044181	-4088.7392009044147	-44127.9469195374	3501.111853142571	3327.9131971586316	77282.37461390368	70739.64387208257	32.08482519723992	515.5980633310054	201.10913101490968	277.856927336679	2261.8999187402865	749.8153182755972	811.4661112380144	914.9917384521337	165.9710256470352	880.9702679602597	722.0290386403606	571.5035727492062	969.8019142996985	1364.8627134555572	197.93977933609108	536.3659150362953	3275.2106824566395	578.9935665170046	32.08482519723992	515.5980633310054	201.10913101490968	277.856927336679	2261.8999187402865	749.8153182755972	811.4661112380144	914.9917384521337	165.9710256470352	880.9702679602597	722.0290386403606	571.5035727492062	969.8019142996985	1364.8627134555572	197.93977933609108	536.3659150362953	3275.2106824566395	578.9935665170046	154.67964769678207	344.4647634280633	414.8382998103094	897.8858142721592	582.5997911773874	668.1288937423138	405.2117485151251	723.0008669794935	905.1674436871066	643.3544191924245	1010.1612727739283	982.9412563541498	178.21423159265157	728.9863760003044	616.5717951610835	769.0093457582807	3314.7952867617173	1418.482575380785	154.67964769678207	344.4647634280633	414.8382998103094	897.8858142721592	582.5997911773874	668.1288937423138	405.2117485151251	723.0008669794935	905.1674436871066	643.3544191924245	1010.1612727739283	982.9412563541498	178.21423159265157	728.9863760003044	616.5717951610835	769.0093457582807	3314.7952867617173	1418.482575380785	0.002048383723733249	0.0	0.537	0.010623295358024597	0.11729075097440723	0.9392816318768543	0.06071836812314624	0.5	0.5	0.001080814077716828	0.16118914043341634	0.6339627463710841	0.36603725362891465	0.5	0.5	0.7459606782630159	8.629943279760428E-5	1.51390990063188E-4	0.0010147801992162289	0.008534730536439427	8.477762672346308E-5	1.235872564153855	-0.05423265803076725	2.3359328541107662E-4	2.8682593717578673	-0.026538770323701104	-30413.228571692114	-13714.718347845279	-1199.394378775646	-1199.394378775646	-842.8766469633496	-828.9301063542734
170000	-48249.358169269246	-4121.69837208723	-44127.659797182016	4311.044345132853	3787.4958926339027	91107.16951732294	80182.53226374349	26.932520593035488	584.8751812373866	274.5986204156455	375.91268940888165	2461.2643906272788	776.8244963754612	1007.4816518194544	608.7655002095065	117.10249216529013	1042.1905434245402	913.5714609968421	690.7683965032404	1145.2702799411236	1787.8842693354493	230.06278434325452	630.8271586469757	3772.968714189451	656.4498419030714	26.932520593035488	584.8751812373866	274.5986204156455	375.91268940888165	2461.2643906272788	776.8244963754612	1007.4816518194544	608.7655002095065	117.10249216529013	1042.1905434245402	913.5714609968421	690.7683965032404	1145.2702799411236	1787.8842693354493	230.06278434325452	630.8271586469757	3772.968714189451	656.4498419030714	70.1201228089917	543.8797901737025	543.2639238789315	1062.9890415810482	616.1690354908399	762.2782459252163	299.0992707145379	1086.944016306249	950.1843693574651	767.2160608120047	1498.3284777535644	1167.0438312731615	229.33524763881525	808.8427232261189	550.2927232142325	1277.3933705292134	3739.077617272518	1709.927930777852	70.1201228089917	543.8797901737025	543.2639238789315	1062.9890415810482	616.1690354908399	762.2782459252163	299.0992707145379	1086.944016306249	950.1843693574651	767.2160608120047	1498.3284777535644	1167.0438312731615	229.33524763881525	808.8427232261189	550.2927232142325	1277.3933705292134	3739.077617272518	1709.927930777852	0.001737476503790673	0.0	0.537	0.15545005489182706	0.09562171762998979	0.9502341302019676	0.049765869798032936	0.5	0.5	7.388981092921483E-5	0.19897476086375673	0.6281780535396434	0.3718219464603555	0.5	0.5	0.7408561076583355	7.813477310054179E-5	1.3558759567157112E-4	8.503427079274794E-4	0.00659418600915401	7.719733356316553E-5	1.2480702119731226	-0.06440317507931831	2.079098727963611E-4	2.782815214073837	-0.009927847113815632	-30390.361811686787	-13737.29798549523	-1199.394378775646	-1199.394378775646	-861.0423136682987	-843.2186499037126
180000	-48157.07946213811	-4095.906557047711	-44061.172905090396	3572.788478382404	3458.3759283696163	77499.77666275683	76534.59145273318	22.838777033087915	584.8839283856172	202.90410111906118	315.49911817834317	1914.0560819110353	672.1194268688365	838.5954927279399	534.4401454008878	122.03355721017758	917.018235425452	910.127685117243	651.7403370191751	1145.3220842398648	1014.9748016605052	187.98578389558955	600.9610789617403	3244.751340033793	607.415253355443	22.838777033087915	584.8839283856172	202.90410111906118	315.49911817834317	1914.0560819110353	672.1194268688365	838.5954927279399	534.4401454008878	122.03355721017758	917.018235425452	910.127685117243	651.7403370191751	1145.3220842398648	1014.9748016605052	187.98578389558955	600.9610789617403	3244.751340033793	607.415253355443	53.58987425018672	357.30744205817683	501.6713052683322	1034.5090935651936	565.3455010255244	528.3588571329979	348.1946231298054	1583.370459623736	875.0017989030962	665.2803276462702	1448.7562732170986	1063.4383865906264	263.008271350561	747.4261330512462	541.1560073839978	1079.6578290481104	3304.6216989081545	1815.0286021220734	53.58987425018672	357.30744205817683	501.6713052683322	1034.5090935651936	565.3455010255244	528.3588571329979	348.1946231298054	1583.370459623736	875.0017989030962	665.2803276462702	1448.7562732170986	1063.4383865906264	263.008271350561	747.4261330512462	541.1560073839978	1079.6578290481104	3304.6216989081545	1815.0286021220734	0.0019719626367243662	0.0	0.537	0.3534889743836678	0.12557617706304985	0.959972269140133	0.04002773085986751	0.5	0.5	0.0013372697337976313	0.2102431052960576	0.6442777671896961	0.3557222328103024	0.5	0.5	0.6950725493236211	8.07305753804246E-5	1.1317566239075959E-4	7.941263797542496E-4	0.005245225575010194	7.504536732538202E-5	1.1185839681315612	-0.004561268047428099	2.0119405049143368E-4	2.618970936181332	-0.01550470197694441	-30348.664029317235	-13712.508875773163	-1199.394378775646	-1199.394378775646	-840.6253240487532	-838.457409567762
190000	-48135.73592910929	-4104.89707633059	-44030.838852778696	3259.5380346317247	4118.153257727759	73048.13762934941	85896.1243088309	36.79192947413385	564.7232365434621	218.42573749492925	354.9450534755913	1828.3726575832536	649.1793375316616	779.3532420665293	491.48662954600337	164.8897814057043	913.1111485558339	797.6070815650538	650.6295813431067	934.7763206914012	825.6571628717397	201.14118517681334	471.5945730374528	3248.389682813571	464.2333469401686	36.79192947413385	564.7232365434621	218.42573749492925	354.9450534755913	1828.3726575832536	649.1793375316616	779.3532420665293	491.48662954600337	164.8897814057043	913.1111485558339	797.6070815650538	650.6295813431067	934.7763206914012	825.6571628717397	201.14118517681334	471.5945730374528	3248.389682813571	464.2333469401686	40.37412304964567	360.3502234797604	290.7850722888075	489.0123722833029	612.4832239988308	831.2855524056049	394.827467141783	1906.2394510945044	998.280965632836	773.2799042699805	2045.249165383472	1189.7289697916708	295.77076431974876	831.4153315884475	576.0299100651425	994.0413288750403	3441.8550540086603	1469.72077922008	40.37412304964567	360.3502234797604	290.7850722888075	489.0123722833029	612.4832239988308	831.2855524056049	394.827467141783	1906.2394510945044	998.280965632836	773.2799042699805	2045.249165383472	1189.7289697916708	295.77076431974876	831.4153315884475	576.0299100651425	994.0413288750403	3441.8550540086603	1469.72077922008	0.0017507367189103353	0.0	0.537	0.4061253061414793	0.14202907993428668	0.9592844601671114	0.040715539832889044	0.5	0.5	0.0058506108751116654	0.15489321339731585	0.6416185626635528	0.358381437336446	0.5	0.5	0.7016269694865177	8.247886907136996E-5	1.1339984752570382E-4	6.311612923231534E-4	0.0029845824877153854	7.729608290672973E-5	1.0783445446392466	-0.029960786255450553	2.0091596683075862E-4	2.319616486557246	0.003658715387426779	-30327.52429691752	-13703.314555861178	-1199.394378775646	-1199.394378775646	-835.6010670747822	-852.895130723351
200000	-48063.55058068942	-4109.454661922208	-43954.09591876721	3578.796014820143	3668.3076720954114	80929.49141277105	82801.01443787958	49.29388551554361	637.9698502353131	242.02865998968358	371.274068806704	1977.9834962882164	884.6178622575779	886.9878725405044	474.85695064715185	154.30962993641063	1026.6470475368078	812.8008071820574	751.4968352161545	1061.9550246219792	1028.7108073755928	213.454563141395	552.4575938573573	3475.239617388893	530.7822967819436	49.29388551554361	637.9698502353131	242.02865998968358	371.274068806704	1977.9834962882164	884.6178622575779	886.9878725405044	474.85695064715185	154.30962993641063	1026.6470475368078	812.8008071820574	751.4968352161545	1061.9550246219792	1028.7108073755928	213.454563141395	552.4575938573573	3475.239617388893	530.7822967819436	108.63592770797754	360.864041694924	356.438873779833	481.3744679706293	697.289789716751	758.9403352044781	367.56928764308844	1809.8423385919245	711.1085916736905	849.3774785425663	1390.9978815786367	1112.8638635987327	223.61695745310783	834.458826017415	913.5287204048606	962.3446787133672	3272.393794252689	1597.720794567025	108.63592770797754	360.864041694924	356.438873779833	481.3744679706293	697.289789716751	758.9403352044781	367.56928764308844	1809.8423385919245	711.1085916736905	849.3774785425663	1390.9978815786367	1112.8638635987327	223.61695745310783	834.458826017415	913.5287204048606	962.3446787133672	3272.393794252689	1597.720794567025	0.0017837312643612096	0.0	0.537	0.3806871868393004	0.14216716262595555	0.9612476844423707	0.038752315557629716	0.5	0.5	0.004951361820005672	0.19494962359695825	0.6263064318552141	0.3736935681447845	0.5	0.5	0.7952029411959859	7.257651144096645E-5	9.484273656537614E-5	5.90533525411187E-4	0.003096830095832966	6.765973943902106E-5	1.0510372547036497	-0.03901734878218716	1.818221812915844E-4	2.4112520760359963	0.0016501757328820487	-30272.863482576624	-13681.232436190592	-1199.394378775646	-1199.394378775646	-845.3755974916903	-847.3378470795849
