# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:44:44 BST 2019 [seed=666]
# -overwrite -seed 666 testConstantPopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.logPopSize	N0	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
81000	-3926.1431363966235	-77.68138554306671	-3848.4617508535566	67.59426737452394	1926.405732625476	263.8475605662597	2.878165484761701	17.781622582171238	24.321060763311632	0.2659278209619685	0.22377764661038388	0.26295085997297196	0.24734367245467467	7.698035360828912E-4	7.698035360828913E-4	-3848.4617508535566	0.0	-74.13912661621033
82000	-3925.151862058814	-73.86370678992432	-3851.2881552688896	60.95301987525214	1933.046980124748	241.1023775037823	3.2433472488054136	25.61933266756073	18.921147701116546	0.27760847144252143	0.20596621932530054	0.24611041350318996	0.27031489572898704	8.230904542042564E-4	8.230904542042565E-4	-3851.2881552688896	0.0	-69.71283382388665
83000	-3927.0263105144304	-72.5581979045113	-3854.468112609919	59.15301950164877	1934.8469804983513	230.69654498941824	3.2030128801863382	24.6065552295412	18.57730729455442	0.2708485516161931	0.22650192523139012	0.23388460770640568	0.2687649154460101	8.373258817517837E-4	8.37325881751784E-4	-3854.468112609919	0.0	-68.55298321766435
84000	-3919.2427297884415	-72.21006541698867	-3847.032664371453	60.02124691990259	1933.9787530800975	225.17075882876472	2.8386175325135925	17.092119896216683	17.697627842659685	0.2890408494185942	0.20606932143449638	0.24363034903374203	0.2612594801131664	0.0010076883271770759	0.0010076883271770757	-3847.032664371453	0.0	-69.27459220077613
85000	-3923.3950187414353	-72.27053655553695	-3851.124482185898	58.11122225990295	1935.888777740097	216.52905660853304	2.7492039781146054	15.630184961531857	22.12920271118959	0.278561378833201	0.21109175079199075	0.2509913652832595	0.2593555050915478	0.0010172873753629642	0.0010172873753629644	-3851.124482185898	0.0	-69.0598148354663
86000	-3917.722532124007	-70.19818364462745	-3847.5243484793796	56.685315950796806	1937.3146840492032	210.63620705363576	3.0538129724473824	21.19601033976883	18.273294142220355	0.2851124542949901	0.2145607264174678	0.24859460076952297	0.2517322185180183	0.0010245662652343147	0.0010245662652343147	-3847.5243484793796	0.0	-66.5274032067504
87000	-3926.8481092507122	-72.72328317632719	-3854.124826074385	62.72081223545185	1931.2791877645482	235.9226672426134	2.9680535619508754	19.45401668188271	14.84080957948898	0.2851124542949901	0.20378688581621934	0.26896485206968473	0.24213580781910504	9.504424587082278E-4	9.504424587082273E-4	-3854.124826074385	0.0	-69.84446540965831
88000	-3929.2676175105053	-71.31344611179162	-3857.9541713987137	64.44557447473832	1929.5544255252616	232.35499219077587	3.170589427505271	23.821521279007385	14.793897389435129	0.27522199528647806	0.2175590270733628	0.253652764226794	0.2535662134133643	9.151774427742618E-4	9.151774427742621E-4	-3857.9541713987137	0.0	-67.84245365383434
89000	-3923.761302115903	-69.98930317156433	-3853.771998944339	58.724663231549115	1935.2753367684509	217.52671173223885	2.8791527273651703	17.799186025806563	19.05476179552274	0.28125339472966304	0.1999920412345722	0.26021455796604154	0.25854000606972244	9.228512983737187E-4	9.228512983737187E-4	-3853.771998944339	0.0	-66.82658311309167
90000	-3920.494372949459	-70.69771292907356	-3849.7966600203854	61.017076328482865	1932.982923671517	220.93352268157258	3.1578506521783543	23.519988925561876	19.421325432372733	0.2821379737252498	0.18953147868642659	0.2706996499800163	0.2576308976083066	0.0010262773033034168	0.001026277303303417	-3849.7966600203854	0.0	-66.57948760256889
91000	-3930.7226463550014	-71.29127437128933	-3859.431371983712	59.89912132597878	1934.1008786740213	225.72971014737576	3.3036491193140964	27.211756911698625	12.372542367630215	0.2827671308559857	0.18661201690165646	0.2592625333902713	0.27135831885208583	0.0010026045599452358	0.001002604559945236	-3859.431371983712	0.0	-67.67811122398975
92000	-3919.336227225109	-70.65398963021	-3848.6822375948987	63.30806104628419	1930.6919389537159	227.43385766907866	3.017900635208446	20.44831811228283	15.552365746000978	0.27568724828446134	0.21179041135085688	0.2525107105493765	0.26001162981530457	9.743242153980543E-4	9.743242153980545E-4	-3848.6822375948987	0.0	-67.49947827268643
93000	-3917.607072122929	-70.25910225317953	-3847.3479698697492	59.31280175483525	1934.6871982451648	217.23008084473773	3.0507888821903073	21.13200851383596	18.318597557974183	0.28251213600107383	0.21528714903843427	0.2581544162935241	0.24404629866696712	9.102505758094246E-4	9.102505758094243E-4	-3847.3479698697492	0.0	-66.68469611560919
94000	-3923.1798157049293	-72.54196113953031	-3850.637854565399	60.45671779897766	1933.5432822010223	229.0374730680291	3.396949034512275	29.872819929332536	14.663761174302334	0.28183921069445605	0.21181988921813233	0.2585433084555654	0.24779759163184564	9.616571134148093E-4	9.616571134148094E-4	-3850.637854565399	0.0	-68.30647705141949
95000	-3921.7255327833514	-73.64984141445369	-3848.075691368898	62.12591944222059	1931.8740805577795	244.69131123478422	3.110742147292526	22.43769029423233	14.783783758855016	0.2838920349754466	0.21249830776990744	0.24335338766843506	0.26025626958621023	8.678654850709439E-4	8.678654850709438E-4	-3848.075691368898	0.0	-70.42092758418019
96000	-3927.731910907018	-74.40102087347279	-3853.3308900335455	64.05242269263682	1929.9475773073632	253.95232750098597	3.0420120509575197	20.9473479940168	19.363682944752554	0.27062420454282005	0.20548750703081436	0.2606414675142762	0.26324682091208884	7.516837201605188E-4	7.516837201605188E-4	-3853.3308900335455	0.0	-70.90977595142205
97000	-3925.929902370025	-78.04973395036427	-3847.880168419661	72.35496657486948	1921.6450334251306	286.61856736744573	3.1734811010036976	23.890505031958334	19.714717314304	0.29650433156525036	0.204510597065728	0.24847837171097684	0.25050669965804423	8.227957765629702E-4	8.227957765629702E-4	-3847.880168419661	0.0	-74.07964128244622
98000	-3927.2939033794164	-78.67161718838202	-3848.6222861910346	67.155558411348	1926.844441588652	268.6762714293386	3.882063592259268	48.52424608284026	15.775291028626306	0.27574342452695655	0.21030276985837518	0.25015911041591665	0.26379469519875104	7.882353015914616E-4	7.882353015914616E-4	-3848.6222861910346	0.0	-72.7046867449919
99000	-3927.232125460395	-77.56127733262103	-3849.6708481277738	70.69893750885353	1923.3010624911465	272.88545913909593	2.819818114389708	16.773799481908807	14.080504938310996	0.2735701375038731	0.21186198102852571	0.25114064495654576	0.2634272365110549	7.607509143076657E-4	7.607509143076659E-4	-3849.6708481277738	0.0	-75.42099522073553
100000	-3919.0840750717375	-72.63205204392233	-3846.4520230278154	66.41393749901677	1927.5860625009832	244.81090030571903	3.161640769929077	23.6093015989452	18.371086876362394	0.27163696416075855	0.21028995293256586	0.26948127575936937	0.2485918071473057	9.11569198010944E-4	9.115691980109435E-4	-3846.4520230278154	0.0	-68.74057089942134
101000	-3921.7400448964363	-70.80050479129491	-3850.9395401051415	57.760432990211	1936.239567009789	215.36974908485055	2.8299611305828303	16.944802177155797	14.638607954795853	0.28914638573338286	0.20115264969006305	0.2539328645980572	0.2557680999784963	0.0010688442896258068	0.0010688442896258068	-3850.9395401051415	0.0	-68.24033624489623
102000	-3919.696101521672	-70.77479430871112	-3848.921307212961	58.7772432533683	1935.2227567466316	219.11820359356506	3.012698037542776	20.342209998453434	17.712661974598483	0.28614033860050647	0.20463838283728952	0.25422543674721276	0.2549958418149907	0.0011040902526442593	0.0011040902526442597	-3848.921307212961	0.0	-67.25382405197807
103000	-3922.1995421359256	-68.06848006007961	-3854.131062075846	55.72787324080038	1938.2721267591996	198.60751232989065	2.8350391562456574	17.03106715998977	21.332264623511513	0.2982953488063753	0.21488521866672317	0.24623998812510162	0.24057944440179935	0.0010740678236123616	0.0010740678236123614	-3854.131062075846	0.0	-64.6401651963068
104000	-3928.449730378237	-77.68714600635127	-3850.7625843718856	64.62873901982303	1929.3712609801769	266.1300201608873	2.9820663816354354	19.72854124931549	15.151625243400828	0.2791038715682448	0.21276444009057047	0.2593517395986767	0.24877994874250745	8.611902839328765E-4	8.611902839328771E-4	-3850.7625843718856	0.0	-74.82784738762791
105000	-3921.3419197076296	-72.30730464549956	-3849.03461506213	61.41616602391856	1932.5838339760815	232.86840864996555	3.2283531782275916	25.238060142146733	16.637368049023685	0.2849183765552257	0.20898326261584502	0.2518184499435864	0.25427991088534224	8.685019191707607E-4	8.685019191707609E-4	-3849.03461506213	0.0	-68.4399899795801
106000	-3927.1169207929215	-77.0992050174291	-3850.0177157754924	67.01967004700754	1926.9803299529924	272.4660792655187	3.4889124627793233	32.75031114933961	22.060859797525126	0.2815744242499801	0.2052568271649566	0.2559264757132046	0.2572422728718581	7.866385023411205E-4	7.866385023411205E-4	-3850.0177157754924	0.0	-71.83792829605886
107000	-3925.679476066793	-74.82089239686228	-3850.858583669931	71.14370921282054	1922.8562907871794	272.06218754394746	3.348375310643821	28.456463153558747	18.413972512276864	0.287118746760617	0.22454138462531179	0.23997204058768573	0.24836782802638482	7.383638390148798E-4	7.383638390148796E-4	-3850.858583669931	0.0	-70.49682286559995
108000	-3923.144345358879	-77.32055373403797	-3845.823791624841	68.61016016488983	1925.3898398351103	282.69857533934237	3.155063344535113	23.45452276021657	19.075532286748288	0.27184028080983746	0.21359572177904115	0.25873312113854857	0.2558308762725721	7.842418090701586E-4	7.842418090701585E-4	-3845.823791624841	0.0	-73.5143798532608
109000	-3921.408510326483	-74.64686212392975	-3846.7616482025533	68.5859325976574	1925.4140674023427	256.3433987797858	3.4875943917952488	32.70717235073907	16.983700937122986	0.2787521272250468	0.20278163121130943	0.2708796187532449	0.24758662281039823	8.363285892654114E-4	8.363285892654115E-4	-3846.7616482025533	0.0	-69.91915109656046
110000	-3923.697141902038	-70.70918547538696	-3852.9879564266507	56.02815096924137	1937.9718490307587	217.94341487785223	2.8949051474464245	18.08178625631458	14.01344386627814	0.29532251419925504	0.2072147975854317	0.24987606540491433	0.24758662281039823	9.639470116213272E-4	9.639470116213272E-4	-3852.9879564266507	0.0	-68.13088328189447
111000	-3921.4716750383304	-74.28699373942811	-3847.1846812989024	66.78914732102544	1927.2108526789746	248.7840814978723	2.8685301964907235	17.611114290086153	18.71693197483721	0.27460120068136057	0.2072147975854317	0.24976630638231717	0.2684176953508899	8.738310795174311E-4	8.738310795174312E-4	-3847.1846812989024	0.0	-71.27265322895289
112000	-3925.840117857942	-76.62143560417191	-3849.21868225377	65.34402317107768	1928.6559768289223	266.1311972545599	3.349359485294674	28.484483069231096	21.07892041760821	0.2745709451420929	0.2010842182782416	0.2688710370053664	0.2554737995742984	7.746179975707364E-4	7.746179975707364E-4	-3849.21868225377	0.0	-71.94731069392984
113000	-3934.0871397327237	-77.28595762178814	-3856.8011821109358	64.38229381359643	1929.6177061864037	264.8810350997169	3.597195836581494	36.49575077110718	19.599615225904827	0.28280698600943566	0.1863661705819992	0.2702530383026065	0.260573805105958	7.369167103341712E-4	7.369167103341712E-4	-3856.8011821109358	0.0	-71.95103099314237
114000	-3927.4530414911114	-77.50771748510667	-3849.9453240060047	67.18003346708798	1926.819966532912	264.42134017938724	2.871152762807323	17.657361221536817	19.233596585443	0.28947376896238786	0.2194879696047064	0.252446002805068	0.23859225862783712	7.140886602164623E-4	7.140886602164623E-4	-3849.9453240060047	0.0	-74.58475298478434
115000	-3924.2390328054707	-73.19744367451561	-3851.0415891309553	63.68073601040487	1930.3192639895951	239.86476826204242	3.1325040809239155	22.93132961290837	19.243669874566883	0.2719154455592503	0.20586691117626243	0.2768351578976815	0.24538248536680518	8.420118696688073E-4	8.420118696688074E-4	-3851.0415891309553	0.0	-69.3444915429848
116000	-3925.0855783433954	-74.61577372336478	-3850.4698046200306	62.69921361387231	1931.3007863861276	239.15021027912292	3.590399203379845	36.248543579627764	15.994600217767458	0.27304770012953583	0.212948020139031	0.2665223717454522	0.24748190798598044	9.245247020638024E-4	9.245247020638028E-4	-3850.4698046200306	0.0	-69.56189451802098
117000	-3926.0516131098625	-75.56105584675288	-3850.4905572631096	72.67650068110038	1921.3234993188996	282.7477720740559	3.169942731674492	23.806120980704513	15.214686184320321	0.29133608512807035	0.20943524255647886	0.2517467643294698	0.24748190798598044	8.228922144115655E-4	8.228922144115655E-4	-3850.4905572631096	0.0	-72.1646707618403
118000	-3923.960964313448	-76.57012695550343	-3847.3908373579447	67.57798497418085	1926.422015025819	276.24615818104144	3.3808366729791626	29.3953551268129	14.615236024142511	0.2843388679901993	0.1980943627549278	0.2575161140422266	0.26005065521264575	7.329737170750509E-4	7.32973717075051E-4	-3847.3908373579447	0.0	-72.64338420190741
119000	-3926.4863249516275	-75.17581063468356	-3851.3105143169437	72.63692464884186	1921.3630753511582	269.57930572966893	3.204666524320493	24.647279377602416	17.841562144464046	0.27548717387992605	0.21971658090485582	0.26239049753508975	0.24240574768012776	7.612262028909734E-4	7.612262028909733E-4	-3851.3105143169437	0.0	-71.36837009407418
120000	-3920.2478976167613	-72.7758786613478	-3847.4720189554137	64.76429761750175	1929.2357023824982	242.49594162418265	3.11603747011381	22.556820245106806	17.86163677776729	0.29497678514389253	0.20753430763702482	0.26073753951790496	0.23675136770117705	8.659652852750932E-4	8.659652852750933E-4	-3847.4720189554137	0.0	-69.12387987247776
121000	-3926.6865434419897	-77.82855841955764	-3848.857985022432	73.81330136215806	1920.186698637842	293.45419133415726	3.0794731108785074	21.746941150341492	15.864553948963534	0.29393641580020263	0.2032508963058988	0.2489756434039692	0.2538370444899288	7.584970264241479E-4	7.584970264241477E-4	-3848.857985022432	0.0	-74.69578889077846
122000	-3925.495107023659	-73.18766268427873	-3852.3074443393803	62.45376844115542	1931.5462315588445	243.06870385534128	3.1497708573250014	23.330717905279872	14.903376733531118	0.2953762110753671	0.2263322820503748	0.24568491783599708	0.23260658903826037	8.212372939528255E-4	8.212372939528255E-4	-3852.3074443393803	0.0	-69.85679641734336
123000	-3921.3602523053833	-73.9927169973333	-3847.36753530805	64.38719252406241	1929.6128074759376	249.562316130992	3.207405306228571	24.714875423606326	16.406961028463062	0.29182846186477246	0.21976105260014406	0.25580389649682245	0.23260658903826037	8.405765602405242E-4	8.405765602405245E-4	-3847.36753530805	0.0	-70.26629151177256
124000	-3927.016302033236	-75.41267477864454	-3851.6036272545916	72.14258390860756	1921.8574160913925	269.72525639564714	3.2101678778568807	24.783246433672264	17.370484106206874	0.2846216421149081	0.2269678723500084	0.23407220653959182	0.254338278995491	8.034133808753456E-4	8.034133808753455E-4	-3851.6036272545916	0.0	-71.60815111212274
125000	-3928.186237400208	-77.95270176322677	-3850.2335356369813	68.05725742301259	1925.9427425769875	275.3346952557143	3.571054801641637	35.554075877335166	20.14782678870641	0.28167631179054076	0.2014497696457719	0.2507300236172093	0.2661438949464773	7.378777566109104E-4	7.378777566109104E-4	-3850.2335356369813	0.0	-72.65949310579899
126000	-3924.634193673969	-72.63422699155726	-3851.999966682412	61.439552916274344	1932.5604470837256	229.22685904004163	3.4717018378627458	32.191480534296325	14.283828816673974	0.2769698383219534	0.21747567925046124	0.25301283089832555	0.25254165152925906	9.563532733723324E-4	9.563532733723321E-4	-3851.999966682412	0.0	-68.20057596578658
127000	-3927.026520306449	-71.6706474379599	-3855.3558728684893	62.2468871035784	1931.7531128964215	234.96862525208644	3.2948995959343694	26.974705563821782	13.223154067519767	0.30284640318007383	0.19159911439234079	0.25044503437081084	0.25510944805677377	8.43957564587943E-4	8.439575645879429E-4	-3855.3558728684893	0.0	-68.08815621760677
128000	-3929.4710837146413	-76.17352197060677	-3853.2975617440347	66.83348880780387	1927.1665111921961	259.5070933410307	3.0336652720662247	20.773232773439787	26.63730452513124	0.2834948772089177	0.2240195969079414	0.2552748049386571	0.23721072094448295	9.185887874010883E-4	9.185887874010884E-4	-3853.2975617440347	0.0	-71.81850409354188
129000	-3935.301875782495	-75.37367435839816	-3859.9282014240966	65.87961447783893	1928.120385522161	262.77975087148866	3.3622259539067003	28.853345667461916	20.867991909477755	0.2771842697207252	0.20673242792404634	0.254581498098353	0.26150180425687464	7.68044012713312E-4	7.68044012713312E-4	-3859.9282014240966	0.0	-70.68182907094227
130000	-3925.531111306421	-74.85112392471477	-3850.6799873817063	68.0080972500059	1925.991902749994	253.07921098758226	3.5876560553651604	36.14924471727816	13.767173953917736	0.2901598218344534	0.20575276320481573	0.2564669374839501	0.24762047747677995	8.746206198911538E-4	8.746206198911535E-4	-3850.6799873817063	0.0	-70.1757550291919
131000	-3926.460952119284	-75.4890333652518	-3850.971918754032	60.347213846983735	1933.6527861530162	242.70317660533962	3.634570503549509	37.88557768117971	14.959391285771854	0.2877402261645457	0.19614141375532218	0.27161687516162986	0.2445014849185014	9.126986094130702E-4	9.126986094130703E-4	-3850.971918754032	0.0	-70.43035552721791
132000	-3925.903091928275	-73.968077858479	-3851.935014069796	57.74372475698812	1936.256275243012	233.53441823406382	3.296874378529106	27.028027375031165	17.83394577387808	0.2818835041988511	0.20765236249710126	0.27161687516162986	0.23884725814241692	9.703614200558048E-4	9.703614200558051E-4	-3851.935014069796	0.0	-69.64729427898483
133000	-3924.7532919245273	-74.6977806030125	-3850.0555113215146	73.30857781174488	1920.691422188255	270.3038694547486	3.0889804270508088	21.954682160580827	15.728084204617682	0.2609223103809357	0.2138795890287659	0.2653896486299652	0.2598084519603323	8.188948877860547E-4	8.188948877860544E-4	-3850.0555113215146	0.0	-71.47589573001744
