# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:56:03 BST 2019 [seed=666]
# -overwrite -seed 666 testPiecewisePopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	piecewise.logPopSize	N0	piecewise.growthRate1	piecewise.growthRate2	transitionTimes	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
403000	-3930.986870446496	-80.59426736511435	-3850.392603081382	61.181949688215184	1932.8180503117849	224.4030566080162	0.9087521285475111	2.481224351684916	-0.1239560172556486	-0.07136196289994179	20.0	17.203829983255478	0.28210569856688095	0.21282564869196624	0.24943677711066192	0.2556318756304908	0.0010131433154558231	0.0010131433154558233	-3850.392603081382	0.0	-79.750256009277
404000	-3941.904390903444	-83.72305285817109	-3858.1813380452727	59.9350952315605	1934.0649047684394	234.7500379252404	0.8221219713548805	2.275322888527183	-0.15477857841581985	-0.06291768662705916	20.0	20.11214417992097	0.28096608592022637	0.221287731673944	0.24211430677533877	0.2556318756304908	8.908085739335371E-4	8.90808573933537E-4	-3858.1813380452727	0.0	-82.68830879296246
405000	-3942.5862455922565	-92.58993254725996	-3849.9963130449964	68.95126890519028	1925.0487310948097	282.4826396351508	0.6657330589473711	1.9459164700999692	-0.16233017779331455	-0.08340027017789223	20.0	15.169344306481205	0.28096608592022637	0.22016325996100589	0.2313146379439111	0.2675560161748566	8.099074920291921E-4	8.099074920291919E-4	-3849.9963130449964	0.0	-92.38183201341914
406000	-3944.1106746986297	-94.92301153690377	-3849.187663161726	78.92584054175741	1915.0741594582425	313.09298532395735	1.246990246520292	3.4798536785902328	-0.22939754344399663	-0.0270008661928264	20.0	13.676265032033161	0.2844642825235397	0.21831243072266487	0.2505490568905542	0.24667422986324117	7.541503828898961E-4	7.541503828898959E-4	-3849.187663161726	0.0	-94.44231255591217
407000	-3938.4796759826345	-89.06608934436935	-3849.4135866382653	70.46321279645711	1923.5367872035429	266.9436414645651	1.9336876055652255	6.914962938800721	-0.18502390168877414	-0.03718607865460971	20.0	15.203110439561515	0.26875812780574315	0.18972804502122698	0.27666225215357765	0.26485157501945217	7.711838438977603E-4	7.711838438977603E-4	-3849.4135866382653	0.0	-87.24799306351518
408000	-3942.146633408633	-88.67386113965848	-3853.4727722689745	72.64282289978897	1921.357177100211	276.9275313757939	1.2162136197303288	3.3743868027067654	-0.1447458246938054	-0.04096663094057472	20.0	13.405248801931728	0.2971217098063818	0.20768955264689917	0.2448701636858351	0.25031857386088385	7.940980856525521E-4	7.940980856525522E-4	-3853.4727722689745	0.0	-88.27136829501517
409000	-3942.114793869459	-93.83293933682222	-3848.2818545326368	79.75951074382651	1914.2404892561735	308.75335064953623	1.8597503057185787	6.422133001326396	-0.1710576227013316	-0.06456575850743576	20.0	16.932160854077747	0.296918395798134	0.21499684099137115	0.23776618934961097	0.25031857386088385	6.90861785044813E-4	6.908617850448129E-4	-3848.2818545326368	0.0	-92.03186735023382
410000	-3938.273067233418	-91.01387084597735	-3847.2591963874406	70.49854694755321	1923.5014530524468	281.6269114069489	0.46092426423473576	1.5855387647414778	-0.19781289654803222	-0.01901493493745468	20.0	19.2366001020452	0.2876449607259972	0.19804825577605778	0.25095351375423847	0.26335326974370654	7.353808546860192E-4	7.353808546860192E-4	-3847.2591963874406	0.0	-90.50151218815623
411000	-3939.9895032013615	-91.2971393841957	-3848.6923638171656	69.7826167287625	1924.2173832712374	279.1189128399364	0.5137905591287825	1.671615558551521	-0.17185143937465924	-0.02271332211946831	20.0	18.94435171707176	0.3007575830026349	0.1970908369988959	0.25191093253140034	0.25024064746706887	6.945000746642504E-4	6.945000746642502E-4	-3848.6923638171656	0.0	-90.85306560799339
412000	-3948.030055197496	-92.4536200746756	-3855.5764351228204	72.59901613073264	1921.4009838692673	301.84286019469494	1.179843198958202	3.2538639536291107	-0.193222890271087	-0.01811333973763249	20.0	20.971262868922086	0.291236144499718	0.19316815938787626	0.23107035246998514	0.2845253436424206	6.725924622668132E-4	6.725924622668133E-4	-3855.5764351228204	0.0	-91.24348504133206
413000	-3942.157844176463	-93.85887108944534	-3848.2989730870177	76.13940435670943	1917.8605956432905	316.2914714690989	0.47513360671508104	1.608229053333285	-0.21439231274649212	-0.004748019460614275	20.0	14.768885622089899	0.288209494070943	0.1971173124794845	0.27485449123938455	0.239818702210188	6.829586209494129E-4	6.829586209494128E-4	-3848.2989730870177	0.0	-93.99658539685306
414000	-3936.478213274932	-90.07193961168879	-3846.406273663243	63.24652945766091	1930.753470542339	248.34907869327301	0.2169004222706323	1.242220398492146	-0.17596434110860318	-0.05228112439613772	20.0	18.805038016253363	0.2750972383941757	0.2241227081869046	0.2480607591407763	0.2527192942781434	9.67612548467527E-4	9.676125484675271E-4	-3846.406273663243	0.0	-89.44850895573215
415000	-3939.8009732116707	-86.37128581440774	-3853.429687397263	66.01470176914707	1927.985298230853	257.4617620331644	0.09080246421559061	1.095052671803875	-0.16394740473086394	-0.056904952823957036	20.0	11.345291818065554	0.2742178074847481	0.20991409477475034	0.2538347711338016	0.2620333266066999	8.805609658987744E-4	8.80560965898774E-4	-3853.429687397263	0.0	-86.90251532706542
416000	-3940.1611198027804	-90.4079229310955	-3849.753196871685	66.6116412373583	1927.3883587626417	265.2232431731661	0.7283977262504955	2.071758422723957	-0.18498587832018948	-0.034997123932903565	20.0	16.947419389638593	0.2707709319644788	0.22198235215419926	0.26806683259465314	0.23917988328666875	8.616948460929332E-4	8.616948460929328E-4	-3849.753196871685	0.0	-89.88288804029519
417000	-3940.8827048206617	-90.15265574999604	-3850.7300490706657	72.40625083540185	1921.5937491645982	282.1782382931061	1.3559926170782497	3.8806110062634147	-0.16351133212606295	-0.035562066305850966	20.0	18.33886768956718	0.30517112176256184	0.21092109395652184	0.22747954091961473	0.25642824336130154	7.897058984196021E-4	7.897058984196022E-4	-3850.7300490706657	0.0	-88.90144012362414
418000	-3947.7505972309464	-96.67719011108014	-3851.0734071198663	80.2785527234075	1913.7214472765925	336.85706049739946	0.4613135684268818	1.5861561417953418	-0.16344863130395115	-0.07654097991147488	20.0	21.88598870252489	0.28915727878091024	0.19964585982584174	0.2624515389949308	0.24874532239831718	6.143654712006344E-4	6.143654712006345E-4	-3851.0734071198663	0.0	-96.02512258705707
419000	-3943.3372547844256	-91.72342604774828	-3851.613828736677	70.14192514127258	1923.8580748587274	293.40536948028006	0.19703531921122314	1.2177870512244422	-0.18302253035621188	-0.031564208082435624	20.0	17.33214639469399	0.2793644876485239	0.21133920003329873	0.2516746697392253	0.257621642578952	7.030256011407305E-4	7.030256011407306E-4	-3851.613828736677	0.0	-91.57527253467498
420000	-3937.6288346731526	-86.86887955824922	-3850.7599551149033	74.66077193953056	1919.3392280604694	281.24573817803685	1.2460565749375345	3.476606154394824	-0.14166596919073543	-0.06443675455862194	20.0	17.514160751702832	0.2943669211058417	0.21133920003329873	0.24768020241331806	0.24661367644754142	7.522426555006654E-4	7.522426555006652E-4	-3850.7599551149033	0.0	-85.88913561800125
421000	-3932.0972555648	-79.67698514995958	-3852.4202704148406	56.8977437154401	1937.1022562845599	209.2323665339362	0.6684037277084776	1.951120314207313	-0.1527182942130662	-0.05005182512025812	20.0	20.880120124223964	0.2907966554355337	0.21490946570360675	0.24768020241331806	0.24661367644754142	9.861780495241093E-4	9.861780495241093E-4	-3852.4202704148406	0.0	-78.58019196266552
422000	-3935.9580888624255	-81.02763147109253	-3854.9304573913328	62.42588430300565	1931.5741156969943	220.5498845990922	0.004466440026642355	1.0044764294367279	-0.1215256253164023	-0.10009831958477285	20.0	13.247401452634543	0.28478229820307976	0.20594388382351264	0.24276005656973865	0.2665137614036689	8.323207896616352E-4	8.323207896616352E-4	-3854.9304573913328	0.0	-81.25171907726013
423000	-3943.3730778943727	-78.38015405994244	-3864.9929238344303	57.41645479175906	1936.583545208241	205.0385280377493	0.761205203119216	2.140854831230234	-0.11264105824262992	-0.08501854057296308	20.0	14.23893753661879	0.29938259711814325	0.20594388382351264	0.24276005656973865	0.2519134624886054	0.0011151952264651234	0.0011151952264651232	-3864.9929238344303	0.0	-77.96365426626865
424000	-3937.5743742275586	-87.88230110802952	-3849.692073119529	59.56435693353382	1934.4356430664661	235.2972524034301	0.30655537349341516	1.358736703392091	-0.19759815810364065	-0.03069531149758052	20.0	21.687438367535997	0.26709197788539774	0.2255288858247747	0.25461179145369844	0.2527673448361291	9.407754633387682E-4	9.407754633387681E-4	-3849.692073119529	0.0	-86.91572915821632
425000	-3940.7510825814666	-90.22847284340558	-3850.522609738061	66.31390307133846	1927.6860969286615	250.41880622003626	0.7357940191854727	2.0871385628053005	-0.14325108846139734	-0.08929764709656421	20.0	20.693238224590385	0.29528987847430554	0.22640182009386145	0.2352289093129306	0.24307939211890237	8.040940668995406E-4	8.040940668995408E-4	-3850.522609738061	0.0	-89.27216723294335
426000	-3940.623357936987	-88.6354168713145	-3851.987941065672	73.31059754340039	1920.6894024565995	294.3715436763715	0.3824600779542394	1.4658863520073833	-0.17247067518846665	-0.027175299112478783	20.0	13.962811401710711	0.27555239643828167	0.20560839442317125	0.2573685931260717	0.26147061601247534	7.253424494062367E-4	7.253424494062365E-4	-3851.987941065672	0.0	-88.88475470832599
427000	-3939.764038129649	-87.99995790162076	-3851.7640802280284	66.20702597313525	1927.7929740268648	272.3424513094296	0.30236088102671016	1.3530494284797452	-0.14016229723234838	-0.06977738410334353	20.0	22.697529811485516	0.29982308338001584	0.19704167171210524	0.25505088061633674	0.24808436429154218	7.869597353980187E-4	7.869597353980189E-4	-3851.7640802280284	0.0	-87.11573424844805
428000	-3943.3293812636357	-94.88618425611783	-3848.443197007518	73.49344453358934	1920.5065554664106	285.6358721181406	2.653655052711733	14.20586706280765	-0.19038735389340877	-0.05375741198422839	20.0	22.53690844222154	0.2813234222783414	0.20032643879137496	0.27141455231341904	0.24693558661686463	8.04209923392178E-4	8.04209923392178E-4	-3848.443197007518	0.0	-90.50685402685811
429000	-3938.7323494550496	-84.95914507311096	-3853.7732043819387	62.8705157425264	1931.1294842574737	248.42653989556936	0.6814454640835109	1.9767329646684628	-0.17709861278061242	-0.03274540524754658	20.0	16.201688500639033	0.29001524711549065	0.19381961324183483	0.2717591785688145	0.24440596107386006	9.574587667659993E-4	9.57458766765999E-4	-3853.7732043819387	0.0	-84.4796866413326
430000	-3936.232439267517	-89.91723411184103	-3846.315205155676	64.08356547546774	1929.9164345245322	250.45543916295077	1.5535462495809162	4.728207892258243	-0.18542050463638668	-0.0541651707190684	20.0	21.086565498525687	0.2813696267852791	0.2075159514373445	0.2599861509730616	0.2511282708043148	8.226720903930366E-4	8.226720903930366E-4	-3846.315205155676	0.0	-87.95840192128759
431000	-3937.7514844699854	-86.24969909423695	-3851.5017853757486	62.809595685786164	1931.1904043142138	234.99190768271967	0.1228235519687491	1.130684896221231	-0.1853519371791288	-0.015769182179965823	20.0	21.64924460933802	0.2767766179066871	0.2121089603159365	0.2599861509730616	0.2511282708043148	8.876759027810278E-4	8.876759027810278E-4	-3851.5017853757486	0.0	-85.39501405268535
432000	-3939.0009134483207	-86.83494698413568	-3852.165966464185	69.47740384003697	1924.522596159963	254.95097775273334	0.16438101433507019	1.1786633171692393	-0.11907847078883621	-0.08081895847261843	20.0	23.813034004204198	0.28008022798947657	0.2152274988613058	0.26727320602445226	0.23741906712476543	8.28326807290829E-4	8.283268072908291E-4	-3852.165966464185	0.0	-85.82361805453107
433000	-3937.54102762438	-87.96305133618594	-3849.5779762881943	62.11780325605708	1931.8821967439428	252.16017582318625	1.4114401080386845	4.101858271738093	-0.14872648269167404	-0.07620398211619599	20.0	16.464929739764884	0.29731218941757104	0.21217027736051294	0.25309846609715064	0.23741906712476543	8.106238853222162E-4	8.106238853222162E-4	-3849.5779762881943	0.0	-86.79414406318654
434000	-3944.099745994619	-91.06495028076986	-3853.034795713849	72.43553166893967	1921.5644683310604	283.9064520510893	0.05191807852965478	1.053289451958285	-0.15104053104804713	-0.05233800446308717	20.0	23.500597934077938	0.30582145271516337	0.21250006182072526	0.22990343917081366	0.25177504629329783	7.956705160353968E-4	7.956705160353967E-4	-3853.034795713849	0.0	-90.15298339126777
435000	-3941.704394468514	-86.55241205969604	-3855.1519824088177	70.74059163128972	1923.2594083687102	269.7697874166021	0.298087939886135	1.3472802623430247	-0.15105627947661152	-0.05599401134287292	20.0	13.052842038235985	0.29647316791437056	0.2241728169768347	0.2506995916905892	0.22865442341820566	9.146590583601271E-4	9.146590583601268E-4	-3855.1519824088177	0.0	-86.76675446669265
436000	-3938.0987646443327	-84.98736046295566	-3853.111404181377	58.324318801361315	1935.6756811986386	224.181429508603	0.6982055980845243	2.010142465835861	-0.1539754321412099	-0.07061877544424823	20.0	18.53419776950998	0.30319873819568516	0.21017149234359786	0.2569843085827717	0.2296454608779454	9.344545868918055E-4	9.344545868918053E-4	-3853.111404181377	0.0	-84.17681886141527
437000	-3937.572343763545	-87.687521094068	-3849.884822669477	70.50256196713805	1923.497438032862	276.2216873537026	0.7836844414569009	2.189524597413778	-0.1796719163631369	-0.030080395713808973	20.0	16.415050545819277	0.29260832038961276	0.21472357704493278	0.2521625779154277	0.24050552465002697	7.629178461664265E-4	7.629178461664264E-4	-3849.884822669477	0.0	-87.29889071377659
438000	-3946.685178966831	-97.12375143136963	-3849.561427535461	85.47935063343326	1908.5206493665667	360.79281295956844	1.7930267695276263	6.007608621983568	-0.18657587285585336	-0.0199610840183651	20.0	16.983791653437006	0.2776740821792311	0.21799018067277995	0.2545202412746575	0.24981549587333154	6.304241348500093E-4	6.304241348500093E-4	-3849.561427535461	0.0	-95.5765244617476
439000	-3950.1508689546395	-91.72657957076693	-3858.4242893838727	86.00644544027097	1907.993554559729	352.3925248817638	0.13138383667060094	1.1404054267365695	-0.20551633745516418	-0.013753216997692065	20.0	16.9014906578422	0.2981950605356561	0.20926278245395233	0.2545202412746575	0.2380219157357342	6.291492424243752E-4	6.291492424243751E-4	-3858.4242893838727	0.0	-91.77098609094594
440000	-3941.7028510240084	-88.89069751520925	-3852.812153508799	65.78465548126324	1928.2153445187369	273.4866707624136	0.7822727068496129	2.1864357505950807	-0.17711072178771617	-0.036694072975655516	20.0	18.556001926032263	0.2981612389857297	0.21375171192977577	0.25006513334876046	0.2380219157357342	7.824774770362036E-4	7.824774770362036E-4	-3852.812153508799	0.0	-88.20973267833227
441000	-3947.0485877169895	-92.58085949233022	-3854.4677282246594	71.4183169231989	1922.581683076801	282.7574053812412	0.22611521828405956	1.2537201084363658	-0.17007887530466004	-0.0185608885493087	20.0	19.53607516316211	0.2773652501056593	0.21030402812405213	0.2538478863503747	0.25848283541991396	6.71401791806062E-4	6.71401791806062E-4	-3854.4677282246594	0.0	-92.20725215930928
442000	-3940.153652752572	-89.00956659235115	-3851.1440861602205	71.45478489690969	1922.5452151030904	283.06928859610747	1.2305486158702976	3.42310699206314	-0.19293449657569192	-0.02272463484052531	20.0	14.352043367268559	0.2745405920456192	0.22066030784659552	0.2561172400908668	0.2486818600169186	8.771785967924718E-4	8.771785967924718E-4	-3851.1440861602205	0.0	-88.35298117825964
443000	-3950.2106634859183	-88.1043183263344	-3862.1063451595837	69.3679905958831	1924.6320094041168	271.6249435256345	0.166454891111791	1.1811102560981823	-0.13481091038126747	-0.06721284579702458	20.0	17.08177481875766	0.30244635655672997	0.20870169633088176	0.2620037723678268	0.2268481747445616	7.231670871058132E-4	7.231670871058133E-4	-3862.1063451595837	0.0	-87.96317212565673
444000	-3937.130243904082	-86.16874715913698	-3850.9614967449447	65.68098864781044	1928.3190113521896	240.9315111562226	0.2957946946348606	1.3441941582285517	-0.1865009717293216	-0.0240220286530222	20.0	18.610284737512533	0.3037777942546268	0.2138208748316502	0.24130685032234522	0.2410944805913779	9.383861043437355E-4	9.383861043437355E-4	-3850.9614967449447	0.0	-85.58046955673137
445000	-3939.584367607487	-85.55695826607857	-3854.027409341408	68.09041275570053	1925.9095872442995	258.7095118071063	0.34768326946495315	1.415783756771271	-0.1802807295449475	-0.0354251267469206	20.0	15.606770479374164	0.2814653423255375	0.20410215982572594	0.25548721052785517	0.25894528732088146	8.124504201005209E-4	8.124504201005208E-4	-3854.027409341408	0.0	-85.45314632435634
